url,__source_file
https://www.amazon.es/b?node=16979384031&language=es_ES&ref=miibubble6&pd_rd_w=ztYQm&content-id=amzn1.sym.8b0ecc0c-b41c-4f4b-9452-10382ed11de6&pf_rd_p=8b0ecc0c-b41c-4f4b-9452-10382ed11de6&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=2165389031&pd_rd_w=L6Rdx&content-id=amzn1.sym.a64ccdb3-50c8-48fb-ad7b-849efa008334&pf_rd_p=a64ccdb3-50c8-48fb-ad7b-849efa008334&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/gp/help/customer/display.html?nodeId=201239250&ref_=footer_tfx,ecommerce_legitimas_crudo.csv
https://www.amazon.es/gp/browse.html?node=15417070031&ref_=footer_purchase_code,ecommerce_legitimas_crudo.csv
https://www.amazon.es/registries?ref_=nav_footer_registry_giftlist_desktop,ecommerce_legitimas_crudo.csv
https://www.amazon.es/s/?_encoding=UTF8&i=specialty-aps&srs=17328038031&language=es_ES&pd_rd_w=zKxQy&content-id=amzn1.sym.58f8505d-0b21-4a6f-9434-a5d7cd9683cb&pf_rd_p=58f8505d-0b21-4a6f-9434-a5d7cd9683cb&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=4772050031&pd_rd_w=L6Rdx&content-id=amzn1.sym.a64ccdb3-50c8-48fb-ad7b-849efa008334&pf_rd_p=a64ccdb3-50c8-48fb-ad7b-849efa008334&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/?ref_=footer_logo,ecommerce_legitimas_crudo.csv
https://www.amazon.es/deals?ref_=nav_cs_gb,ecommerce_legitimas_crudo.csv
https://www.amazon.es/prime?ref_=nav_cs_primelink_nonmember,ecommerce_legitimas_crudo.csv
https://www.amazon.es/Audible-Libros-y-Originales/b/?ie=UTF8&node=17465192031&ref_=nav_cs_audible,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=2822912031&pd_rd_w=kr6P6&content-id=amzn1.sym.e1e105a9-5e7e-4dd2-a2da-6b3377bb8a11&pf_rd_p=e1e105a9-5e7e-4dd2-a2da-6b3377bb8a11&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/gp/css/returns/homepage.html?ref_=footer_hy_f_4,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&ld=AZESGNOSellC&node=2383605031&ref_=nav_cs_sell,ecommerce_legitimas_crudo.csv
https://www.amazon.es/gp/browse.html?node=923374031&ref_=footer_gw_m_b_careers,ecommerce_legitimas_crudo.csv
https://www.amazon.es/sobreamazon,ecommerce_legitimas_crudo.csv
https://www.amazon.es/gp/help/customer/display.html?nodeId=508510&ref_=nav_cs_help,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=938010031&pd_rd_w=ELhsC&content-id=amzn1.sym.9f6ee8cb-0fe6-4a51-8504-bbd48444ee41&pf_rd_p=9f6ee8cb-0fe6-4a51-8504-bbd48444ee41&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/bts_supplies?pd_rd_w=8BKM2&content-id=amzn1.sym.03ea49f7-1732-4a6e-9826-1c59985f2e61&pf_rd_p=03ea49f7-1732-4a6e-9826-1c59985f2e61&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa,ecommerce_legitimas_crudo.csv
